episode,timestep,reward,length
1,27,3.88032,27
2,60,1.0971322,33
3,83,6.201705,23
4,107,2.499352,24
5,133,8.302515,26
6,153,9.794278,20
7,182,2.2330673,29
8,196,-1.8570907,14
9,222,3.432108,26
10,240,-5.254491,18
11,283,29.225218,43
12,305,1.3796358,22
13,325,7.1089544,20
14,351,-0.48831975,26
15,368,6.3559756,17
16,402,9.302963,34
17,438,11.363639,36
18,463,-2.759213,25
19,474,-0.011870742,11
20,510,10.0218525,36
21,531,-7.8917108,21
22,554,-2.176144,23
23,603,20.40007,49
24,641,3.121625,38
25,702,22.287256,61
26,805,9.438723,103
27,896,-11.052639,91
28,994,-34.148872,98
29,1047,10.214266,53
30,1106,15.783654,59
31,1170,-10.511129,64
32,1275,-2.821279,105
33,1363,-11.721051,88
34,1669,151.87758,306
35,1921,105.355804,252
36,2138,335.54135,217
37,2343,50.43543,205
38,2476,0.82483697,133
39,2590,13.605486,114
40,2899,160.8535,309
41,3234,181.01477,335
42,3675,306.623,441
43,3961,448.65286,286
44,4228,401.1974,267
45,4428,66.433105,200
46,5365,936.09216,937
47,5656,467.6515,291
48,5896,390.52594,240
49,6428,641.4342,532
50,6691,465.0287,263
51,6880,342.6203,189
52,7155,453.94736,275
53,7359,343.86874,204
54,7653,541.2002,294
55,7859,341.81702,206
56,8173,541.6636,314
57,8500,464.71103,327
58,8731,422.5188,231
59,9077,567.28375,346
60,9298,398.27637,221
61,9535,388.40756,237
62,9758,326.0341,223
63,9991,385.8109,233
64,10384,575.56165,393
65,10650,409.55005,266
66,10873,320.13843,223
67,11112,100.35076,239
68,11291,364.46027,179
69,11541,161.875,250
70,11749,340.10684,208
71,11986,405.72043,237
72,12185,345.7999,199
73,12426,444.31537,241
74,12682,157.4276,256
75,12906,401.9981,224
76,13141,392.67462,235
77,14141,951.81274,1000
78,14552,215.22597,411
79,14776,484.74817,224
80,14955,333.57712,179
81,15064,18.009935,109
82,15180,9.408279,116
83,15392,368.1614,212
84,15612,435.70667,220
85,15996,534.8837,384
86,16282,514.5415,286
87,16552,475.43884,270
88,16793,454.29987,241
89,17235,604.457,442
90,17430,361.50674,195
91,17649,374.47327,219
92,17853,338.83063,204
93,18176,502.0502,323
94,18401,373.44458,225
95,18609,355.6807,208
96,18839,411.9159,230
97,19122,496.26462,283
98,19358,414.64664,236
99,19545,376.35785,187
100,19749,404.6231,204
101,19975,500.3472,226
102,20177,355.53818,202
103,20465,457.8802,288
104,20707,31.35532,242
105,20967,432.3748,260
106,21338,467.99905,371
107,21479,72.95105,141
108,21730,464.67627,251
109,21925,379.33832,195
110,22193,452.3773,268
111,22493,588.7365,300
112,22739,399.4321,246
113,23002,424.2421,263
114,23232,399.65768,230
115,23468,392.91083,236
116,23641,325.17883,173
117,23956,500.89838,315
118,24192,391.13947,236
119,24404,401.01712,212
120,24570,308.57193,166
121,24785,375.68655,215
122,25009,418.66803,224
123,25217,346.49753,208
124,25476,424.6746,259
125,25746,544.467,270
126,25967,378.21753,221
127,26196,382.77325,229
128,26431,383.2813,235
129,26731,645.1514,300
130,27041,544.779,310
131,27312,487.82593,271
132,27508,451.48886,196
133,27750,482.2483,242
134,28005,435.9494,255
135,28195,390.19186,190
136,28453,430.14096,258
137,28658,325.1226,205
138,28825,259.3607,167
139,29026,339.019,201
140,29188,277.37546,162
141,29378,344.5221,190
142,29760,390.50674,382
143,29994,493.4504,234
144,30207,354.8558,213
145,30341,222.19705,134
146,30516,290.74515,175
147,30722,313.57504,206
148,30944,375.52066,222
149,31124,294.32907,180
150,31337,444.3905,213
151,31511,343.66714,174
152,31742,393.22168,231
153,31875,255.04306,133
154,32011,240.8101,136
155,32231,375.8407,220
156,32500,463.51846,269
157,32687,408.1546,187
158,32923,405.88132,236
159,33175,436.92142,252
160,33289,203.29884,114
161,33436,290.8589,147
162,33653,435.16644,217
163,33838,304.18625,185
164,34041,372.27524,203
165,34256,375.07098,215
166,34470,374.13037,214
167,34699,400.87433,229
168,34955,451.1151,256
169,35185,418.09735,230
170,35378,321.5538,193
171,35574,350.51987,196
172,35765,317.39438,191
173,35983,381.54684,218
174,36188,346.93655,205
175,36420,359.30447,232
176,36553,222.43738,133
177,36770,371.89603,217
178,36905,247.23296,135
179,37172,501.78323,267
180,37364,320.48486,192
181,37610,371.82422,246
182,37762,280.06015,152
183,37986,371.71707,224
184,38149,309.3089,163
185,38285,236.28568,136
186,38477,376.3367,192
187,38798,487.958,321
188,39114,417.50067,316
189,39346,384.69986,232
190,39549,307.59277,203
191,39840,636.4344,291
192,40079,395.5282,239
193,40414,472.282,335
194,40570,268.25934,156
195,40762,266.405,192
196,40967,330.69955,205
197,41230,458.97488,263
198,41398,266.48267,168
199,41634,403.4971,236
200,41995,526.3205,361
201,42202,319.29147,207
202,42374,310.29697,172
203,42576,312.44162,202
204,42871,535.62036,295
205,43071,354.6902,200
206,43279,345.14252,208
207,43452,327.16516,173
208,43676,438.06235,224
209,43871,337.21024,195
210,44144,354.3561,273
211,44329,355.76245,185
212,44452,208.90736,123
213,44563,66.91553,111
214,44754,103.546814,191
215,44973,377.52963,219
216,45155,328.37527,182
217,45381,392.19147,226
218,45643,527.1704,262
219,45846,336.0014,203
220,46125,634.9982,279
221,46342,379.10806,217
222,46526,388.26306,184
223,46750,403.26907,224
224,47004,523.2124,254
225,47245,458.09818,241
226,47502,417.96118,257
227,47754,515.2541,252
228,47973,361.79968,219
229,48243,518.2031,270
230,48520,581.6309,277
231,48764,482.0695,244
232,48927,258.0136,163
233,49157,429.50476,230
234,49403,488.61984,246
235,49660,486.44418,257
236,49939,443.69867,279
237,50103,323.1383,164
238,50276,339.8817,173
239,50532,498.42117,256
240,50781,418.55865,249
241,51011,36.46422,230
242,51200,347.35638,189
243,51502,667.4675,302
244,51786,491.67203,284
245,52208,601.86926,422
246,52455,452.09436,247
247,52620,260.39468,165
248,52871,511.95923,251
249,53104,426.02252,233
250,53353,464.4362,249
251,53588,431.40405,235
252,53803,378.67755,215
253,54022,503.20575,219
254,54347,492.49847,325
255,54533,352.3382,186
256,54773,335.81113,240
257,55040,446.37976,267
258,55298,597.31903,258
259,55596,580.3495,298
260,55795,393.56335,199
261,55999,345.84293,204
262,56266,488.13055,267
263,57051,621.7581,785
264,57240,361.8326,189
265,57490,411.16885,250
266,57694,399.67105,204
267,57908,424.86844,214
268,58127,363.20935,219
269,58307,346.48483,180
270,58510,385.6221,203
271,58675,348.01505,165
272,58872,377.022,197
273,59175,599.7475,303
274,59678,682.21643,503
275,59874,345.8101,196
276,60031,287.3189,157
277,60225,468.28177,194
278,60440,363.35233,215
279,60647,83.38877,207
280,60839,379.2088,192
281,61034,352.53784,195
282,61277,504.66174,243
283,61483,393.41797,206
284,61654,345.29477,171
285,61869,400.0852,215
286,62024,334.93677,155
287,62191,304.04605,167
288,62350,337.83133,159
289,62548,413.08185,198
290,62795,457.16623,247
291,62987,410.92966,192
292,63144,307.547,157
293,63413,519.1928,269
294,63559,310.70084,146
295,63756,418.66513,197
296,63965,370.40118,209
297,64155,400.01138,190
298,64349,353.25516,194
299,64545,373.62524,196
300,64723,393.26404,178
301,64916,366.11127,193
302,65102,375.49243,186
303,65252,347.6859,150
304,65530,635.2157,278
305,65842,749.59546,312
306,66015,301.631,173
307,66267,512.6983,252
308,66467,411.5696,200
309,66627,305.39145,160
310,66887,516.9123,260
311,67046,347.70636,159
312,67275,528.47363,229
313,67539,498.20813,264
314,67787,402.69443,248
315,68155,312.77872,368
316,68291,59.28088,136
317,68457,303.12057,166
318,68773,465.60046,316
319,69070,561.57965,297
320,69290,412.85678,220
321,69463,65.01772,173
322,69936,611.9055,473
323,70145,420.79602,209
324,70377,403.54755,232
325,70603,421.02975,226
326,70835,446.5664,232
327,71058,448.1722,223
328,71324,496.92447,266
329,71573,461.49063,249
330,71819,446.33197,246
331,72091,479.75723,272
332,72314,370.79364,223
333,72499,332.00098,185
334,72772,533.92993,273
335,73082,642.096,310
336,73355,530.12585,273
337,73599,408.9182,244
338,73866,520.3728,267
339,74091,410.81165,225
340,74275,344.6572,184
341,74527,422.43073,252
342,74807,510.28656,280
343,75026,360.12006,219
344,75278,443.7226,252
345,75648,821.70074,370
346,75877,423.67136,229
347,76114,106.83981,237
348,76322,369.33835,208
349,76525,351.2348,203
350,76795,466.31107,270
351,77033,421.3632,238
352,77313,645.6664,280
353,77683,584.5921,370
354,77924,117.526955,241
355,78203,473.8727,279
356,78434,353.94556,231
357,78777,713.6283,343
358,78958,341.70743,181
359,79174,372.14813,216
360,79424,414.17,250
361,79611,355.68588,187
362,79814,401.13092,203
363,80011,494.3277,197
364,80379,527.216,368
365,80602,403.149,223
366,80942,793.53235,340
367,81124,426.9332,182
368,81431,613.62994,307
369,81796,576.2469,365
370,82095,644.63007,299
371,82413,557.59875,318
372,82698,624.8176,285
373,82972,601.0415,274
374,83199,465.66907,227
375,83365,308.43533,166
376,83582,521.83777,217
377,83986,849.1048,404
378,84212,420.00256,226
379,84470,599.4864,258
380,84656,380.65198,186
381,84875,385.30753,219
382,85206,712.43695,331
383,85451,460.99362,245
384,85688,522.3143,237
385,86042,923.431,354
386,86259,404.77286,217
387,86477,494.00488,218
388,86725,630.0992,248
389,86960,457.22852,235
390,87282,684.68475,322
391,87475,345.9724,193
392,87709,440.39014,234
393,88033,755.0176,324
394,88439,643.3363,406
395,88725,719.0802,286
396,88966,512.4857,241
397,89224,473.5159,258
398,89480,622.4364,256
399,89727,568.18176,247
400,89915,350.52,188
401,90181,613.79114,266
402,90453,190.19879,272
403,90803,725.02826,350
404,90996,359.5976,193
405,91328,706.2021,332
406,91581,583.61224,253
407,91811,499.75967,230
408,92133,595.7814,322
409,92378,616.44116,245
410,92595,495.7537,217
411,92828,448.09668,233
412,93238,650.4781,410
413,93959,1000.28107,721
414,94203,480.70337,244
415,94468,571.0108,265
416,94670,366.5224,202
417,94915,551.572,245
418,95159,428.0305,244
419,95340,395.91687,181
420,95613,606.4266,273
421,95798,351.21664,185
422,96001,460.96796,203
423,96234,565.01556,233
424,96510,745.80664,276
425,96736,587.7803,226
426,96931,433.313,195
427,97189,520.88696,258
428,97439,550.44543,250
429,97633,503.09464,194
430,97842,403.8384,209
431,98051,130.14584,209
432,98377,659.2529,326
433,98562,345.3978,185
434,98819,675.4668,257
435,99072,564.1664,253
436,99333,625.54144,261
437,99515,362.99756,182
438,99968,1046.8881,453
439,100258,654.607,290
440,100481,465.83167,223
441,100790,591.45337,309
442,100975,108.88602,185
443,101207,565.767,232
444,101446,496.8199,239
445,101678,463.03293,232
446,101947,545.4224,269
447,102154,569.71857,207
448,102444,618.9682,290
449,102613,315.85492,169
450,102930,760.7286,317
451,103146,382.05508,216
452,103429,661.61597,283
453,103617,347.6506,188
454,103852,455.2593,235
455,104148,662.5613,296
456,104332,404.8616,184
