episode,wall_time_s,cpu_time_s,ram_mb,cpu_pct
1,0.015020132064819336,0.024555000000077598,984.546875,163.9
2,0.024909019470214844,0.03444400000000769,984.5625,99.9
3,0.028731107711791992,0.038267000000018925,984.5625,99.9
4,0.03196907043457031,0.04150400000003174,984.5625,100.6
5,0.03371286392211914,0.04324900000005982,984.5625,100.0
6,0.03714299201965332,0.04667800000004263,984.5625,99.6
7,0.03903603553771973,0.04857100000003811,984.5625,100.8
8,0.0406489372253418,0.05018500000005588,984.5625,100.3
9,0.05151009559631348,0.06104500000003554,984.5625,99.8
10,0.0687260627746582,0.07826199999999517,984.5625,100.0
11,0.0708000659942627,0.08033500000010463,984.5625,100.3
12,0.07376503944396973,0.08330100000000584,984.5625,99.8
13,0.08672213554382324,0.09625400000004447,984.5625,100.1
14,0.09613895416259766,0.10567100000002938,984.5625,100.0
15,0.18473291397094727,0.23176200000000335,1144.84375,142.3
16,0.18902802467346191,0.23605600000007598,1144.84375,100.1
17,0.1938161849975586,0.24084400000003825,1144.84375,99.6
18,0.2097940444946289,0.25682100000005903,1144.84375,100.1
19,0.21226811408996582,0.25929600000006303,1144.84375,99.6
20,0.2279059886932373,0.2749340000000302,1144.84375,100.0
21,0.23015403747558594,0.2771820000000389,1144.84375,100.8
22,0.23299312591552734,0.2800210000000334,1144.84375,99.5
23,0.23663806915283203,0.2836650000000418,1144.84375,100.1
24,0.2491610050201416,0.29619000000002416,1144.84375,99.9
25,0.2592010498046875,0.30623000000002776,1144.84375,100.1
26,0.26267123222351074,0.30970000000002074,1144.859375,99.9
27,0.2727649211883545,0.3197930000000042,1144.859375,99.9
28,0.2749519348144531,0.3219800000000532,1144.859375,100.7
29,0.35100483894348145,0.4357080000000906,1145.984375,149.5
30,0.35283708572387695,0.43754100000001017,1145.984375,99.5
31,0.3672068119049072,0.4519040000000132,1145.984375,99.9
32,0.3693561553955078,0.45405300000004445,1145.984375,99.8
33,0.37276482582092285,0.45746200000007775,1145.984375,100.3
34,0.37590909004211426,0.460606000000098,1145.984375,100.5
35,0.378032922744751,0.4627300000000787,1145.984375,99.0
36,0.3813769817352295,0.4660740000000487,1145.984375,100.3
37,0.3948380947113037,0.47953500000005533,1145.984375,100.1
38,0.3962419033050537,0.48093900000003487,1145.984375,98.8
39,0.3990631103515625,0.48376100000007227,1145.984375,100.2
40,0.40862107276916504,0.4933170000000473,1145.984375,100.0
41,0.4183359146118164,0.5030330000000731,1145.984375,100.0
42,0.4278099536895752,0.5125070000000278,1145.984375,100.2
43,0.49486589431762695,0.6146680000000515,1145.984375,152.3
44,0.5062670707702637,0.6260690000000295,1145.984375,100.1
45,0.5176329612731934,0.6374360000000934,1145.984375,100.0
46,0.519287109375,0.6390890000000127,1145.984375,100.3
47,0.5235390663146973,0.6433410000000777,1145.984375,99.7
48,0.5333490371704102,0.6531510000000935,1145.984375,100.1
49,0.5506999492645264,0.6705030000000534,1145.984375,100.0
50,0.5619790554046631,0.6817819999999983,1145.984375,99.9
51,0.5927600860595703,0.712545000000091,1145.984375,100.0
52,0.5956668853759766,0.715453000000025,1145.984375,99.8
53,0.5997200012207031,0.719506000000024,1145.984375,99.9
54,0.6069250106811523,0.7267100000000255,1145.984375,99.9
55,0.61673903465271,0.7365250000000287,1145.984375,100.0
56,0.6311080455780029,0.7508930000000191,1145.984375,100.1
57,0.7092180252075195,0.8674620000000459,1145.984375,149.2
58,0.7150259017944336,0.8732630000000654,1145.984375,99.6
59,0.7241971492767334,0.882434000000103,1145.984375,100.0
60,0.7340741157531738,0.8922890000000052,1145.984375,99.9
61,0.7476470470428467,0.9058480000001055,1145.984375,99.8
62,0.751270055770874,0.9094710000000532,1145.984375,100.0
63,0.7635571956634521,0.9217550000000756,1145.984375,99.9
64,0.7651669979095459,0.9233650000001035,1145.984375,100.6
65,0.7754292488098145,0.9336220000000139,1145.984375,99.9
66,0.7873139381408691,0.9455070000000205,1145.984375,99.9
67,0.7897248268127441,0.9479180000000724,1145.984375,100.4
68,0.8084640502929688,0.9666570000000547,1145.984375,100.0
69,0.8119781017303467,0.9701710000000503,1145.984375,100.3
70,0.8218159675598145,0.9800089999999955,1145.984375,99.8
71,0.8943259716033936,1.09006700000009,1146.0,151.8
72,0.9055988788604736,1.1013390000000527,1146.0,100.1
73,0.9089879989624023,1.1047290000000203,1146.0,100.0
74,0.9181239604949951,1.1138650000000325,1146.0,99.9
75,0.932164192199707,1.1279050000000552,1146.0,100.2
76,0.9426538944244385,1.138396000000057,1146.0,99.9
77,0.9536480903625488,1.149389000000042,1146.0,100.1
78,0.9684548377990723,1.1641950000000634,1146.0,100.0
79,0.9802889823913574,1.17603100000008,1146.0,99.9
80,0.9937081336975098,1.1894300000000158,1146.0,99.8
81,0.9991700649261475,1.1948840000000018,1146.0,100.1
82,1.0093140602111816,1.2049880000000712,1146.0,99.4
83,1.0111920833587646,1.2068649999999934,1146.0,101.0
84,1.021104097366333,1.2167770000000928,1146.0,99.8
85,1.0961542129516602,1.3207850000000008,1146.0,138.6
86,1.1069340705871582,1.3315650000000687,1146.0,100.0
87,1.110640048980713,1.3352700000000368,1146.0,99.3
88,1.1206998825073242,1.3453300000001036,1146.0,100.2
89,1.1343319416046143,1.3589570000000322,1146.0,99.9
90,1.145510196685791,1.3701360000000022,1146.0,99.8
91,1.1485190391540527,1.3731440000000248,1146.0,100.4
92,1.152590036392212,1.377215000000092,1146.0,100.0
93,1.1535911560058594,1.3782170000000633,1146.0,98.5
94,1.1597659587860107,1.3843910000000506,1146.0,100.2
95,1.160830020904541,1.3854550000000927,1146.0,102.0
96,1.1734259128570557,1.3980510000000095,1146.0,100.0
97,1.1935758590698242,1.4182020000000648,1146.0,99.9
98,1.2040231227874756,1.428649000000064,1146.0,99.8
99,1.2763500213623047,1.535090000000082,1146.09375,147.2
100,1.2890770435333252,1.5478160000000116,1146.09375,100.0
101,1.3001079559326172,1.5588460000000168,1146.09375,99.8
102,1.3058459758758545,1.5645860000000766,1146.09375,100.2
103,1.3190619945526123,1.5778010000000222,1146.09375,99.9
104,1.3420379161834717,1.6007780000001048,1146.09375,100.1
105,1.3475918769836426,1.6063320000000658,1146.09375,99.7
106,1.3516700267791748,1.6104100000000017,1146.09375,99.9
107,1.3647160530090332,1.6234550000000354,1146.09375,100.0
108,1.3660521507263184,1.624791000000073,1146.09375,102.0
109,1.3772568702697754,1.6359990000000835,1146.15625,99.8
110,1.3801019191741943,1.6388420000000679,1146.15625,100.4
111,1.3815209865570068,1.6402610000000095,1146.15625,100.6
112,1.386214256286621,1.644954000000098,1146.15625,99.8
113,1.4766461849212646,1.7719830000000911,1147.03125,140.5
114,1.48167085647583,1.7770080000000235,1147.03125,99.9
115,1.486849069595337,1.7821860000000243,1147.03125,99.7
116,1.4956071376800537,1.7909440000000814,1147.03125,100.2
117,1.5047318935394287,1.8000690000000077,1147.03125,99.8
118,1.519232988357544,1.8145710000000008,1147.03125,100.1
