episode,timestep,reward,length
1,27,-4.023103,27
2,47,2.7665896,20
3,79,1.5207982,32
4,99,5.516949,20
5,120,1.9577215,21
6,140,-2.178936,20
7,163,5.5173826,23
8,210,-5.277239,47
9,228,1.4077909,18
10,242,3.4780736,14
11,265,3.52997,23
12,291,-1.6985962,26
13,306,3.9893181,15
14,334,-0.38763875,28
15,359,-4.4194875,25
16,381,-1.3084289,22
17,407,10.150543,26
18,435,-4.9086957,28
19,483,11.455312,48
20,506,4.559614,23
21,546,0.176108,40
22,562,2.1518445,16
23,599,-10.042191,37
24,648,1.3580196,49
25,688,21.775827,40
26,752,6.5139756,64
27,785,13.092357,33
28,833,3.2855248,48
29,855,-2.4098399,22
30,914,17.44472,59
31,991,-3.079235,77
32,1064,7.894992,73
33,1170,4.647874,106
34,1295,-13.790039,125
35,1395,-46.425533,100
36,1521,-1.0326835,126
37,1761,324.62515,240
38,1938,18.337877,177
39,2074,223.3063,136
40,2203,12.17259,129
41,2523,424.2898,320
42,2692,280.27954,169
43,2901,311.54535,209
44,3189,367.81708,288
45,3523,187.7893,334
46,3715,315.10117,192
47,4209,592.18225,494
48,4396,300.49423,187
49,4620,352.19574,224
50,4869,385.38354,249
51,5058,336.9688,189
52,5402,464.37427,344
53,5644,395.99515,242
54,5870,306.46808,226
55,6147,398.89044,277
56,6343,358.1022,196
57,6570,394.3101,227
58,6798,408.96863,228
59,6989,335.48843,191
60,7423,633.6113,434
61,8423,1058.1234,1000
62,8671,426.99075,248
63,8955,154.06987,284
64,9264,515.1618,309
65,9428,299.9974,164
66,9550,191.75894,122
67,9614,26.236874,64
68,9797,346.01108,183
69,9981,362.07138,184
70,10150,349.69208,169
71,10485,505.59348,335
72,10644,299.87192,159
73,10850,333.01215,206
74,11036,312.08432,186
75,11215,357.41763,179
76,11357,247.81273,142
77,11510,311.70718,153
78,11664,320.84048,154
79,11850,335.05743,186
80,12030,305.8136,180
81,12205,331.18988,175
82,12327,233.4457,122
83,12483,332.08102,156
84,12665,342.77774,182
85,12828,301.9105,163
86,13018,290.8106,190
87,13186,308.0093,168
88,13441,393.2439,255
89,13640,347.44537,199
90,13813,363.57166,173
91,13999,384.3591,186
92,14296,495.29013,297
93,14485,392.27576,189
94,14691,447.21957,206
95,14844,348.04663,153
96,14962,237.84195,118
97,15172,421.63303,210
98,15348,334.6957,176
99,15563,442.57724,215
100,15757,373.60498,194
101,15917,371.1398,160
102,16131,479.22357,214
103,16346,346.07306,215
104,16487,266.68115,141
105,16675,441.67502,188
106,16864,311.56815,189
107,17011,248.0755,147
108,17190,298.0327,179
109,17355,352.38382,165
110,17612,408.87097,257
111,17835,400.69366,223
112,18002,361.5847,167
113,18196,346.71912,194
114,18347,280.33066,151
115,18537,328.874,190
116,18744,431.84192,207
117,18852,166.41904,108
118,19177,87.63869,325
119,19366,375.93994,189
120,19537,326.56677,171
121,19782,548.04016,245
122,19960,306.71072,178
123,20138,355.17203,178
124,20608,903.8121,470
125,20814,415.25116,206
126,20963,268.56244,149
127,21089,156.8758,126
128,21242,283.8558,153
129,21396,308.85635,154
130,21618,348.36392,222
131,21747,216.59021,129
132,21906,285.0217,159
133,22074,289.40652,168
134,22211,254.06488,137
135,22373,292.29996,162
136,22504,256.11386,131
137,22642,214.62073,138
138,22799,275.66913,157
139,23000,343.35236,201
140,23224,374.388,224
141,23361,255.27834,137
142,23516,299.94293,155
143,23758,460.58865,242
144,23940,356.45862,182
145,24148,353.3359,208
146,24363,381.5073,215
147,24560,388.12286,197
148,24813,388.60974,253
149,24971,274.71375,158
150,25149,340.5258,178
151,25329,331.71585,180
152,25557,401.14716,228
153,25716,292.06393,159
154,25874,270.36237,158
155,26038,316.15472,164
156,26200,287.97952,162
157,26355,298.8407,155
158,26504,264.54813,149
159,26653,277.8931,149
160,26911,452.79593,258
161,27092,321.41272,181
162,27309,403.58563,217
163,27695,235.36977,386
164,27889,358.1081,194
165,28088,374.80255,199
166,28378,459.75714,290
167,28581,402.50998,203
168,28766,329.63278,185
169,28942,331.4469,176
170,29148,372.6454,206
171,29377,382.26428,229
172,29560,341.2681,183
173,29766,364.27744,206
174,29947,313.6891,181
175,30167,370.36398,220
176,30355,305.90155,188
177,30580,420.4746,225
178,30812,384.2722,232
179,31028,339.99683,216
180,31271,426.55585,243
181,31483,346.40695,212
182,31631,244.82967,148
183,31845,347.3174,214
184,32059,358.90607,214
185,32303,400.53796,244
186,32475,329.78015,172
187,32738,449.6569,263
188,33011,456.87048,273
189,33220,375.7187,209
190,33410,353.34882,190
191,33663,426.99908,253
192,33894,362.5709,231
193,34142,361.51413,248
194,34334,342.85944,192
195,34580,407.83414,246
196,34810,361.59937,230
197,35127,503.6831,317
198,35364,361.03308,237
199,35593,388.14737,229
200,35795,334.54498,202
201,35994,354.6818,199
202,36168,339.21548,174
203,36379,364.7533,211
204,36615,410.16635,236
205,36826,415.62128,211
206,37098,456.46432,272
207,37304,346.6467,206
208,37535,469.82254,231
209,37808,433.87918,273
210,38026,384.41583,218
211,38257,415.1153,231
212,38478,379.2869,221
213,38666,290.09534,188
214,38867,391.67065,201
215,39176,493.05264,309
216,39448,451.90854,272
217,39684,418.6335,236
218,39896,371.38043,212
219,40101,352.6984,205
220,40330,415.2527,229
221,40591,498.9479,261
222,40889,496.01218,298
223,41056,230.19548,167
224,41317,425.78238,261
225,41531,374.42078,214
226,41771,392.09244,240
227,42007,402.22302,236
228,42168,307.90265,161
229,42298,215.61906,130
230,42503,370.8497,205
231,42748,417.94174,245
232,43038,362.9944,290
233,43280,385.1549,242
234,43446,320.5618,166
235,43701,120.41484,255
236,43855,257.14807,154
237,44185,678.29553,330
238,44467,545.99,282
239,44704,420.70862,237
240,44976,460.50302,272
241,45197,357.00613,221
242,45450,379.79272,253
243,45667,368.6778,217
244,45904,404.36624,237
245,46181,454.5151,277
246,46492,473.21115,311
247,46823,615.9141,331
248,47084,423.24933,261
249,47366,623.28925,282
250,47579,340.50726,213
251,47810,446.66324,231
252,48357,806.6299,547
253,48584,412.93582,227
254,48825,427.25525,241
255,49065,381.58566,240
256,49412,539.18695,347
257,49620,366.41904,208
258,49910,615.57153,290
259,50155,519.6082,245
260,50373,383.9212,218
261,50594,403.4539,221
262,50859,456.97052,265
263,51111,487.4695,252
264,51350,435.37543,239
265,51595,470.12686,245
266,51808,394.47247,213
267,52067,407.88922,259
268,52504,607.5185,437
269,52716,393.52554,212
270,52912,319.3876,196
271,53131,381.4186,219
272,53426,596.56866,295
273,53621,344.54965,195
274,53817,392.6651,196
275,54110,545.1112,293
276,54317,378.81854,207
277,54514,377.91245,197
278,54789,574.3813,275
279,54969,334.71417,180
280,55222,553.328,253
281,55449,407.34985,227
282,55705,460.75732,256
283,55985,531.41516,280
284,56188,373.4773,203
285,56398,475.23175,210
286,56600,321.0628,202
287,56840,410.61447,240
288,57082,451.72803,242
289,57265,389.0977,183
290,57529,590.1046,264
291,57756,427.35892,227
292,58044,564.6185,288
293,58332,648.5823,288
294,58532,383.77158,200
295,58756,379.34973,224
296,58952,479.37238,196
297,59140,335.4948,188
298,59380,420.5376,240
299,59646,572.77826,266
300,59875,425.61517,229
301,60084,358.41922,209
302,60295,378.15997,211
303,60476,362.62408,181
304,60724,556.1877,248
305,60889,292.5885,165
306,61088,342.59814,199
307,61312,392.6084,224
308,61567,492.0318,255
309,61825,519.1315,258
310,62059,410.93628,234
311,62318,566.716,259
312,62703,522.3794,385
313,62881,331.89703,178
314,63061,362.80518,180
315,63340,468.62967,279
316,63572,439.03308,232
317,63780,413.96295,208
318,64052,485.4091,272
319,64273,411.2602,221
320,64555,490.7023,282
321,64718,330.68027,163
322,64935,403.40567,217
323,65159,429.93356,224
324,65384,500.30026,225
325,65568,371.60608,184
326,65769,425.66275,201
327,65958,390.26694,189
328,66178,447.53934,220
329,66377,367.5222,199
330,66576,352.62067,199
331,66828,470.80533,252
332,67071,403.03275,243
333,67326,546.0801,255
334,67525,354.3294,199
335,67773,472.1783,248
336,67985,383.0032,212
337,68239,483.95013,254
338,68500,441.49222,261
339,68731,430.20935,231
340,68962,414.80515,231
341,69203,466.4915,241
342,69432,407.48718,229
343,69689,476.39734,257
344,69919,440.74136,230
345,70205,665.57733,286
346,70387,342.73514,182
347,70564,296.0182,177
348,70862,572.58,298
349,71179,606.2764,317
350,71381,410.56302,202
351,71593,398.81467,212
352,71776,358.51202,183
353,72012,411.60263,236
354,72252,473.6964,240
355,72483,493.19778,231
356,72923,604.12726,440
357,73169,445.15814,246
358,73446,487.87924,277
359,73681,465.6213,235
360,73859,330.11102,178
361,74114,450.82086,255
362,74343,402.12012,229
363,74564,452.42908,221
364,74767,388.8196,203
365,74978,416.7781,211
366,75188,361.90195,210
367,75336,286.94556,148
368,75564,436.26898,228
369,75721,321.35754,157
370,75968,481.3207,247
371,76244,602.4102,276
372,76430,414.57373,186
373,76647,413.33566,217
374,76852,370.26758,205
375,77109,387.32343,257
376,77446,705.49243,337
377,77583,271.62857,137
378,77775,328.1831,192
379,78000,467.7678,225
380,78192,380.69427,192
381,78363,356.02798,171
382,78595,503.24814,232
383,78749,101.62455,154
384,78995,510.59024,246
385,79322,783.9844,327
386,79508,479.75766,186
387,79772,569.4923,264
388,79995,514.24493,223
389,80253,509.10062,258
390,80494,490.5603,241
391,80702,399.2373,208
392,80885,381.23557,183
393,81070,469.3789,185
394,81290,463.62378,220
395,81468,366.8427,178
396,81639,95.51746,171
397,81934,812.7791,295
398,82106,359.54144,172
399,82304,438.77032,198
400,82507,437.8313,203
401,82701,193.15639,194
402,82979,648.95355,278
403,83170,356.4043,191
404,83440,608.845,270
405,83714,634.4246,274
406,84324,933.50244,610
407,84580,532.87646,256
408,84800,377.80576,220
409,85016,431.17526,216
410,85232,429.6935,216
411,85404,347.77704,172
412,85630,501.55875,226
413,85852,410.812,222
414,86148,647.2571,296
415,86417,435.47964,269
416,86662,541.54376,245
417,86930,548.18884,268
418,87159,572.3348,229
419,87480,600.2582,321
420,87780,509.4051,300
421,88132,924.3063,352
422,88447,737.3787,315
423,88631,440.3437,184
424,88871,553.26917,240
425,89101,561.7767,230
426,89457,878.0032,356
427,89793,891.31696,336
428,90126,818.4646,333
429,90571,982.984,445
430,90880,694.0339,309
431,91256,757.51263,376
432,91687,1050.3632,431
433,92059,885.2869,372
434,92499,954.1233,440
435,92765,565.40643,266
436,92919,229.55605,154
437,93161,456.27414,242
438,93551,951.90405,390
439,94170,1265.685,619
440,94413,635.1697,243
441,94666,609.5508,253
442,94933,695.7635,267
443,95147,474.8099,214
444,95577,952.9967,430
445,96204,1543.8025,627
446,96823,1383.9298,619
447,97079,428.23273,256
448,97991,1703.856,912
449,98555,1244.4537,564
450,98929,780.3741,374
451,99426,1043.3086,497
452,99728,701.64795,302
453,100032,772.824,304
454,100531,1185.355,499
455,100776,546.0786,245
456,101191,1023.46906,415
457,101582,876.6807,391
458,101882,848.06213,300
459,102105,556.87933,223
460,102462,826.0332,357
461,103044,1345.5485,582
462,103308,633.44415,264
463,103702,996.9054,394
464,104047,884.9643,345
465,104361,640.47235,314
466,104720,867.2472,359
467,105157,1097.577,437
468,105648,1131.7797,491
469,105999,938.8185,351
470,106282,621.3626,283
471,106582,695.87573,300
472,106894,741.2055,312
473,107062,394.7398,168
474,107438,811.63727,376
475,107665,443.37546,227
476,107942,481.84946,277
477,108233,725.46265,291
478,108527,186.52649,294
479,108720,429.42062,193
480,108965,615.7296,245
481,109248,683.1658,283
482,109633,853.9717,385
483,109992,884.2901,359
484,110301,688.2573,309
485,110573,679.1368,272
486,110791,455.98764,218
487,110982,441.89456,191
488,111270,694.6447,288
489,111551,704.05945,281
490,111822,664.8418,271
491,112143,821.9436,321
492,112451,763.35864,308
493,112691,653.3764,240
494,113022,760.6128,331
495,113336,731.88153,314
496,113681,917.88354,345
497,113995,829.7338,314
498,114245,534.82605,250
499,114565,696.83624,320
500,114802,586.6498,237
501,115062,713.057,260
502,115312,638.6034,250
503,115620,748.44604,308
504,115856,652.1594,236
505,116027,406.1815,171
