episode,wall_time_s,cpu_time_s,ram_mb,cpu_pct
1,0.005904674530029297,0.004675000003771856,532.109375,79.1
2,0.00845789909362793,0.007226999994600192,532.109375,0.0
3,0.012559652328491211,0.011330000008456409,532.109375,102.2
4,0.015060901641845703,0.013830000010784715,532.109375,168.0
5,0.4631679058074951,0.8440769999870099,542.140625,186.3
6,0.9369757175445557,1.7112409999826923,543.984375,182.4
7,1.4897727966308594,2.7061739999917336,543.796875,180.6
8,2.5944817066192627,4.726220999989891,544.171875,182.2
9,3.0056498050689697,5.497585000004619,544.21875,188.7
10,3.342744827270508,6.11298999999417,544.25,182.9
11,3.880936861038208,7.103509999986272,544.578125,183.1
12,4.496663808822632,8.24220300000161,546.75,185.3
13,4.851217746734619,8.900412999995751,546.859375,185.7
14,5.4922707080841064,10.102278000005754,546.875,187.1
15,6.085652828216553,11.195017999998527,547.640625,183.8
16,6.602582931518555,12.153125999990152,547.6875,185.8
17,7.22742486000061,13.294942000007723,547.71875,183.3
18,7.873487710952759,14.50650200000382,547.953125,187.0
19,9.00264596939087,16.591041000006953,548.0,185.0
20,9.537378787994385,17.578249999991385,548.0,184.3
21,10.47114086151123,19.302169000002323,548.03125,184.6
22,10.861847639083862,19.974757999996655,548.046875,171.8
23,11.807170629501343,21.561393000010867,549.1875,167.7
24,12.949296712875366,23.663192000007257,550.078125,184.0
25,13.89781665802002,25.389544000005117,550.96875,182.2
26,15.372566938400269,28.148798999987775,551.015625,187.1
27,16.141332864761353,29.577469999989262,551.03125,185.5
28,17.25269389152527,31.637698999984423,551.046875,185.7
29,17.767379760742188,32.588633000006666,551.078125,185.0
30,19.148213863372803,35.1375190000108,551.21875,184.7
31,20.961575746536255,38.48137699998915,551.5625,184.3
32,22.65898585319519,41.637805000005756,551.59375,185.6
33,25.143176794052124,46.24617699999362,551.65625,185.7
34,28.087235689163208,51.66494899999816,551.484375,184.1
35,30.446021795272827,56.02717600000324,551.484375,184.9
36,33.41538095474243,61.479472999984864,547.34375,183.5
37,39.169506788253784,71.87966000000597,442.0625,180.8
38,43.8269407749176,79.4944039999973,314.34375,163.5
39,46.963791847229004,85.3294520000054,321.703125,186.0
40,49.960590839385986,90.89046399999643,324.359375,185.7
41,57.38981294631958,104.66534400000819,328.890625,185.4
42,61.29413390159607,111.9388420000032,330.640625,186.4
43,66.13060975074768,120.93031999998493,331.296875,185.8
44,73.01200366020203,133.3568110000051,331.6875,180.7
45,80.91876673698425,147.81097900000168,332.65625,182.8
46,85.49231171607971,156.09994099999312,335.25,181.2
47,97.32441687583923,177.55910099999164,336.203125,181.4
48,101.81169366836548,185.6681099999987,336.296875,180.6
49,107.20363473892212,195.31185100000584,338.6875,179.0
50,113.11707472801208,206.09072099998593,340.109375,182.3
51,117.60221695899963,214.26591600000393,341.34375,182.2
52,125.8511848449707,229.24620600001072,343.125,181.6
53,131.5951657295227,239.7416769999836,344.9375,182.8
54,136.90971279144287,249.4999109999917,345.53125,183.6
55,143.3570055961609,261.4806709999975,345.671875,185.8
56,147.89624071121216,269.9354459999886,345.78125,186.4
57,153.18065190315247,279.78149999998277,345.84375,186.4
58,158.4899456501007,289.6674519999942,346.65625,186.2
59,163.0040557384491,297.98814299999503,347.234375,184.3
60,173.194748878479,316.8301839999913,348.53125,184.9
61,196.64766693115234,360.27657699998235,348.90625,185.2
62,202.45908403396606,371.05751499999315,348.984375,185.5
63,209.06298899650574,383.3449149999942,349.09375,186.0
64,216.2319049835205,396.6978559999843,349.1875,186.3
65,220.03542399406433,403.79569999998785,349.28125,186.6
66,222.91529488563538,409.0773019999906,349.34375,183.5
67,224.5425248146057,411.852933999995,341.484375,170.4
68,228.8006558418274,419.77286299999105,344.640625,186.1
69,233.1457917690277,427.7468130000052,346.34375,183.6
70,237.09103894233704,435.07785599998897,346.40625,185.8
71,244.91252779960632,449.5876289999869,347.140625,185.4
72,248.6315188407898,456.48989299999084,347.171875,185.8
73,253.51944375038147,465.4340019999945,333.46875,182.9
74,257.8477816581726,473.4906539999938,336.28125,186.1
75,262.01920676231384,481.2590659999987,341.03125,186.4
76,265.34538173675537,487.4216969999834,341.890625,185.1
77,268.9583806991577,494.1113689999911,342.40625,185.2
78,272.5611958503723,500.8023689999827,342.765625,185.8
79,276.914511680603,508.9027150000038,346.359375,186.0
80,281.15726685523987,516.7995820000069,347.515625,186.2
81,285.27300786972046,524.3965139999927,347.578125,184.7
82,288.1117408275604,529.6709979999869,347.671875,185.7
83,291.71742272377014,536.4252379999962,348.546875,187.3
84,295.96757769584656,544.3166959999944,348.625,185.6
85,299.78674364089966,551.4136439999857,348.65625,185.9
86,304.2426607608795,559.6730579999858,349.484375,185.2
87,308.15300464630127,566.9333719999995,347.8125,185.8
88,314.227374792099,578.0053320000006,329.921875,182.2
89,318.87109780311584,586.6347449999885,333.515625,185.8
90,322.8671269416809,594.096160999994,333.90625,186.7
91,327.1993968486786,602.1586339999922,334.59375,186.3
92,334.1253397464752,615.0431999999855,332.625,186.0
93,338.47587990760803,623.1935780000058,334.140625,187.2
94,343.3008246421814,632.0882500000007,335.5,184.4
95,346.85794973373413,638.6942580000032,335.78125,185.8
96,349.62512588500977,643.797550999996,335.8125,184.5
97,354.35368394851685,652.6646879999898,258.84375,187.4
98,358.3191978931427,660.1478369999968,259.59375,188.8
99,363.1648018360138,669.2806059999857,261.515625,188.4
100,367.5294418334961,677.5194750000082,264.28125,188.8
101,371.14308285713196,684.3018689999881,264.53125,187.7
102,376.0156297683716,693.3961659999914,264.5625,186.7
103,380.88321185112,702.6123549999902,266.359375,189.3
104,384.0744798183441,708.6174119999923,266.421875,188.2
105,388.30956172943115,716.6128989999997,266.484375,188.7
106,392.581093788147,724.6724490000051,269.1875,188.7
107,395.8898558616638,730.9104999999981,269.25,188.5
108,399.9459226131439,738.546399999992,269.296875,188.3
109,403.76898980140686,745.5683239999926,269.609375,183.7
110,409.5865089893341,756.5061859999842,270.203125,188.0
111,414.62855768203735,766.0011759999907,270.359375,188.3
112,418.3818266391754,773.0915070000046,270.390625,189.0
113,422.76692485809326,781.3735710000037,270.453125,189.0
114,426.1933047771454,787.8223419999995,270.484375,188.0
115,430.4508328437805,795.8383160000085,270.53125,188.4
116,435.22567081451416,804.6398990000016,270.921875,184.3
117,437.6788737773895,809.2367209999938,270.953125,187.2
118,445.0273847579956,823.0959169999987,271.625,188.7
119,449.30848479270935,831.1566989999847,271.734375,188.3
120,453.17027282714844,838.4406310000049,272.40625,188.6
121,458.74861001968384,848.9456509999873,272.46875,188.3
122,462.84954380989075,856.5495820000069,262.875,185.5
123,466.88772559165955,864.1273409999849,264.34375,187.6
124,477.5892508029938,884.1747679999971,264.546875,187.3
125,482.21772384643555,892.8819669999939,265.140625,188.2
126,485.57936573028564,899.2320370000089,265.203125,188.8
127,488.4158399105072,904.587738000002,265.234375,188.8
128,491.88272976875305,911.0938329999917,265.28125,187.6
129,495.50900888442993,917.6581719999958,263.234375,181.2
130,500.5734279155731,927.1224839999923,263.1875,186.7
131,503.5075378417969,932.6080960000108,263.1875,187.3
132,507.09245681762695,939.3609259999939,260.9375,188.3
133,510.8936376571655,946.5215529999987,261.53125,188.4
134,514.0143857002258,952.3690699999861,256.0,187.5
135,517.68630194664,959.2999769999878,255.453125,188.7
136,520.6553797721863,964.9665289999975,257.71875,190.9
137,523.8289947509766,970.8400470000051,247.109375,185.0
138,527.3645906448364,977.5152029999881,242.578125,189.0
139,531.8787288665771,986.0695399999968,249.296875,189.4
140,536.9576299190521,995.6378620000032,251.0625,188.4
141,540.0580668449402,1001.4802809999965,251.09375,188.6
142,543.5385637283325,1008.06962200001,252.0625,189.3
143,549.0178077220917,1018.3711729999923,252.21875,187.9
144,553.1485798358917,1026.1176390000037,252.390625,187.5
145,557.923095703125,1034.9948330000043,252.453125,186.1
146,562.8202359676361,1044.1833380000025,253.09375,187.6
147,567.2670247554779,1052.5667539999995,253.125,188.6
148,572.9756836891174,1063.3679129999946,253.703125,189.2
149,576.5285255908966,1070.0511560000014,253.765625,187.9
150,580.5772018432617,1077.679880999989,253.375,188.5
151,584.6961619853973,1085.4036299999862,251.15625,187.5
152,589.9509859085083,1095.0771029999887,225.984375,184.1
153,593.5498027801514,1101.878230000002,229.421875,188.9
154,597.1277916431427,1108.6167999999889,231.09375,188.5
155,600.8130040168762,1115.5894839999964,233.578125,189.2
156,604.4712219238281,1122.4910349999845,234.046875,188.8
157,607.9887616634369,1129.1129819999915,235.21875,188.2
158,611.3684825897217,1135.4660459999868,235.25,187.9
159,614.7971918582916,1141.8285599999945,236.015625,185.6
160,620.6985757350922,1152.8222139999853,237.609375,186.3
161,624.8119196891785,1160.559409999987,237.6875,188.0
162,629.7372217178345,1169.8184940000065,237.765625,188.0
163,638.5446908473969,1186.3661450000072,239.375,187.9
164,642.9561748504639,1194.612277999986,239.4375,186.9
165,647.6200687885284,1203.083072999987,230.609375,181.8
166,654.2055728435516,1215.4553489999962,232.859375,187.8
167,658.7786388397217,1224.103597999987,235.234375,189.3
168,662.9920988082886,1232.021917999984,238.59375,187.8
169,666.9959139823914,1239.5161559999979,239.421875,187.2
170,671.6748168468475,1248.3305830000027,239.640625,188.4
171,676.9740426540375,1258.0455450000009,240.828125,183.3
172,681.1599066257477,1265.8896400000085,241.0625,187.4
173,685.8852877616882,1274.7055729999847,241.234375,186.5
174,689.990339756012,1282.433537999983,241.265625,188.4
175,694.969135761261,1291.8199139999924,241.71875,188.4
176,699.2750036716461,1299.896630000003,242.125,187.7
177,704.4263758659363,1309.5579619999917,242.25,187.5
178,709.7449820041656,1319.459698999999,232.1875,186.2
179,714.6476397514343,1328.6580550000072,240.484375,187.7
180,720.1462018489838,1338.977458999987,240.75,187.7
181,724.9467618465424,1348.0049109999964,241.796875,187.9
182,728.2841808795929,1354.3120439999911,242.125,189.0
183,733.1213219165802,1363.4315380000044,242.1875,188.6
184,738.0967338085175,1372.5070019999985,237.75,182.3
185,743.5765798091888,1382.8895989999874,239.890625,189.5
186,747.4972269535065,1390.2165159999859,239.171875,186.8
187,753.4718828201294,1401.4772689999954,240.828125,188.6
188,759.6669478416443,1413.1432429999986,241.046875,188.3
189,764.414235830307,1422.0426239999942,240.0,187.5
190,768.8277907371521,1430.1433439999819,230.859375,183.4
191,774.5890448093414,1440.9584179999947,233.109375,187.8
192,779.8116610050201,1450.7689789999858,234.328125,187.7
193,785.4307298660278,1461.3461400000087,234.4375,188.3
194,789.7551426887512,1469.5152189999935,235.203125,188.8
195,795.3465168476105,1480.0115430000005,235.90625,187.8
196,800.6181118488312,1489.7936310000077,238.53125,185.5
197,807.81560587883,1503.3345740000077,238.6875,188.1
198,813.152902841568,1513.4173759999976,239.265625,189.0
199,818.3410067558289,1523.212395999988,239.875,188.9
200,822.9198849201202,1531.840296999988,241.015625,188.3
201,827.4872777462006,1540.3052489999973,240.875,185.4
202,831.417142868042,1547.7036889999872,240.96875,188.3
