episode,timestep,reward,length
1,27,8.951463,27
2,39,-3.146287,12
3,51,-0.2913804,12
4,65,-3.47128,14
5,84,-1.7619762,19
6,102,-0.30481076,18
7,167,-7.00756,65
8,410,127.2386,243
9,607,82.42754,197
10,780,195.96895,173
11,851,71.15755,71
12,924,69.87717,73
13,994,69.09281,70
14,1066,70.473366,72
15,1136,71.31757,70
16,1208,69.188736,72
17,1280,70.69748,72
18,1384,153.32559,104
19,1463,98.67658,79
20,1517,-12.163044,54
21,1695,297.97028,178
22,1939,167.88763,244
23,2116,96.404526,177
24,2287,73.80022,171
25,2508,105.794174,221
26,2711,98.78022,203
27,2887,65.148254,176
28,2978,-14.231762,91
29,3148,65.86989,170
30,3308,128.02296,160
31,3328,3.03496,20
32,3364,5.372903,36
33,3483,202.13034,119
34,3621,38.092175,138
35,3780,274.73166,159
36,3978,330.80835,198
37,4160,299.6693,182
38,4314,271.84464,154
39,4475,277.98163,161
40,4662,87.630196,187
41,4802,9.868082,140
42,5024,327.56903,222
43,5187,268.46002,163
44,5217,10.147659,30
45,5304,69.75325,87
46,5511,294.86224,207
47,5734,121.61117,223
48,5844,54.689564,110
49,6020,213.74512,176
50,6176,273.30063,156
51,6545,326.52408,369
52,6648,89.34655,103
53,6761,33.651726,113
54,6835,73.94576,74
55,7061,151.10707,226
56,7168,27.75043,107
57,7398,351.04132,230
58,7551,50.945786,153
59,7826,393.89246,275
60,8105,178.23212,279
61,8297,310.64987,192
62,8358,2.9515848,61
63,8503,254.74014,145
64,8586,163.47682,83
65,8656,113.38059,70
66,8773,176.99599,117
67,8901,211.15215,128
68,8992,110.49277,91
69,9098,166.1282,106
70,9159,109.848206,61
71,9222,99.94765,63
72,9293,100.814125,71
73,9365,119.75189,72
74,9455,141.32243,90
75,9559,155.0481,104
76,9635,89.43095,76
77,9694,96.59507,59
78,9782,120.01581,88
79,9882,104.81901,100
80,9964,97.861916,82
81,10046,82.60089,82
82,10133,85.99271,87
83,10199,74.07228,66
84,10276,113.80498,77
85,10355,100.73619,79
86,10429,77.131294,74
87,10494,79.53745,65
88,10567,92.6295,73
89,10623,88.797516,56
90,10692,98.614876,69
91,10759,86.6398,67
92,10831,132.83075,72
93,10896,99.793884,65
94,10999,185.93358,103
95,11065,105.44977,66
96,11155,158.3196,90
97,11219,100.39294,64
98,11286,103.724365,67
99,11349,98.51755,63
100,11413,94.52074,64
101,11477,99.12263,64
102,11534,105.34124,57
103,11598,103.11415,64
104,11668,98.051834,70
105,11727,102.20907,59
106,11793,105.88016,66
107,11864,124.67239,71
108,11923,104.238945,59
109,11983,120.21945,60
110,12055,91.45885,72
111,12110,118.67295,55
112,12168,121.08242,58
113,12241,107.248024,73
114,12314,121.06556,73
115,12384,130.4536,70
116,12457,101.949524,73
117,12529,111.892975,72
118,12809,455.85242,280
119,12900,112.56586,91
120,12990,97.73859,90
121,13111,121.554436,121
122,13355,396.65848,244
123,13426,98.5066,71
124,13512,125.86161,86
125,13737,211.68913,225
126,13849,143.25195,112
127,14004,191.06728,155
128,14079,104.604034,75
129,14215,184.90593,136
130,14356,208.87321,141
131,14456,143.09491,100
132,14536,106.15313,80
133,14633,93.31528,97
134,14659,14.8466835,26
135,14728,100.87163,69
136,14801,124.924995,73
137,14976,101.11025,175
138,15111,199.84999,135
139,15243,214.68169,132
140,15313,139.982,70
141,15423,174.712,110
142,15535,182.68707,112
143,15635,178.08119,100
144,15751,183.3372,116
145,15866,189.97696,115
146,15966,217.66042,100
147,16072,178.6544,106
148,16175,11.718153,103
149,16338,236.55142,163
150,16549,315.13556,211
151,16704,265.47168,155
152,16872,279.28665,168
153,17007,226.06552,135
154,17223,325.46902,216
155,17531,413.61243,308
156,17665,-0.46876454,134
157,17917,142.54175,252
158,18007,-18.36732,90
159,18133,43.843304,126
160,18282,68.25445,149
161,18375,-25.864275,93
162,18470,-20.924595,95
163,18811,175.2871,341
164,19026,56.56979,215
165,19124,-11.7217865,98
166,19316,201.25862,192
167,19639,-56.503002,323
168,19745,128.7523,106
169,19885,231.84004,140
170,20071,57.706837,186
171,20151,115.853264,80
172,20229,93.549995,78
173,20494,350.7218,265
174,20604,174.83289,110
175,20700,162.44266,96
176,20759,33.68634,59
177,20954,224.57501,195
178,21050,183.89189,96
179,21230,37.919544,180
180,21257,1.052683,27
181,21394,273.15817,137
182,21478,133.88939,84
183,21507,14.83074,29
184,21616,200.33826,109
185,21769,182.81403,153
186,21840,125.24362,71
187,22013,310.5001,173
188,22101,123.777626,88
189,22466,311.29343,365
190,22602,250.3467,136
191,22862,351.59198,260
192,22992,181.98976,130
193,23172,314.52078,180
194,23277,-23.818182,105
195,23384,27.892626,107
196,23488,5.2026258,104
197,23705,46.426373,217
198,23947,300.15588,242
199,24118,25.58672,171
200,24458,131.38138,340
201,24571,129.3494,113
202,24704,247.00948,133
203,24844,267.16843,140
204,25048,68.0264,204
