episode,wall_time_s,cpu_time_s,ram_mb,cpu_pct
1,0.04595613479614258,0.06017199999999434,2337.21875,131.0
2,0.07694888114929199,0.0911440000000141,2337.21875,99.9
3,0.1072089672088623,0.12138100000001373,2337.21875,99.9
4,0.1377248764038086,0.1518570000000068,2337.21875,99.8
5,0.27069091796875,0.32477099999999837,2257.875,130.0
6,0.30306386947631836,0.3571450000000027,2257.875,100.0
7,0.335399866104126,0.38947899999999436,2257.875,100.0
8,0.3665788173675537,0.4206489999999974,2257.875,99.9
9,0.45612478256225586,0.5465670000000102,2257.96875,140.6
10,0.4864218235015869,0.576863000000003,2257.96875,100.0
11,0.5166029930114746,0.6070440000000019,2257.96875,100.0
12,0.5464880466461182,0.6369109999999978,2257.96875,99.9
13,0.6339008808135986,0.7613230000000044,2258.1875,142.3
14,0.6624729633331299,0.78987699999999,2258.1875,100.0
15,0.6929750442504883,0.8203560000000039,2258.1875,99.9
16,0.7255349159240723,0.8528909999999996,2258.1875,99.9
17,0.8100159168243408,0.9750720000000115,2258.28125,144.6
18,0.8424789905548096,1.0075329999999951,2258.28125,100.0
19,0.874906063079834,1.0399600000000078,2258.28125,100.0
20,0.9021291732788086,1.0671639999999911,2258.28125,100.0
21,0.9875288009643555,1.187293000000011,2258.28125,140.7
22,1.0199410915374756,1.2197040000000072,2258.28125,100.0
23,1.0504429340362549,1.2501990000000092,2258.28125,100.0
24,1.0833897590637207,1.2831319999999948,2258.28125,100.0
25,1.1726200580596924,1.4132260000000088,2258.28125,145.8
26,1.2033851146697998,1.4437829999999963,2258.28125,99.4
27,1.2327170372009277,1.473115000000007,2258.28125,100.0
28,1.2629518508911133,1.5033310000000029,2258.28125,99.9
29,1.346977949142456,1.6228490000000022,2258.4375,142.2
30,1.3780109882354736,1.65388200000001,2258.4375,100.0
31,1.4085240364074707,1.6843640000000164,2258.4375,99.9
32,1.4385089874267578,1.714336000000003,2258.4375,100.0
33,1.5248229503631592,1.8364190000000065,2258.75,141.4
34,1.5573408603668213,1.8689369999999883,2258.75,100.0
35,1.5881409645080566,1.89973599999999,2258.75,100.0
36,1.6192419528961182,1.9308379999999943,2258.75,100.0
37,1.7032139301300049,2.048876000000007,2258.75,140.5
38,1.730867862701416,2.076514000000003,2258.75,99.9
39,1.7612888813018799,2.106896000000006,2258.75,99.9
40,1.7904539108276367,2.1360249999999894,2258.75,99.9
41,1.874791145324707,2.2524219999999957,2258.75,138.0
42,1.9052209854125977,2.2828499999999963,2258.75,100.0
43,1.9342730045318604,2.311903000000001,2258.75,100.0
44,1.965756893157959,2.3433650000000057,2258.75,100.0
45,2.047814130783081,2.457030000000003,2258.78125,138.5
46,2.081207036972046,2.4904209999999978,2258.78125,100.0
47,2.1123430728912354,2.521557999999999,2258.78125,100.0
48,2.14198899269104,2.551175999999998,2258.78125,99.9
49,2.224090099334717,2.667506000000003,2258.78125,141.7
50,2.257071018218994,2.700466000000006,2258.78125,100.0
51,2.2850091457366943,2.728395000000006,2258.78125,100.0
52,2.314073085784912,2.7574439999999925,2258.78125,100.0
53,2.39864182472229,2.875423000000012,2258.78125,139.5
54,2.4266409873962402,2.9034210000000087,2258.78125,100.0
55,2.4588961601257324,2.9344480000000033,2258.78125,96.2
56,2.491083860397339,2.966577000000001,2258.78125,99.8
57,2.5737688541412354,3.0865890000000036,2258.78125,145.1
58,2.602656841278076,3.1154060000000072,2258.78125,99.8
59,2.6327478885650635,3.1454569999999933,2258.78125,99.9
60,2.661479949951172,3.1741480000000024,2258.78125,99.9
61,2.743868112564087,3.289890000000014,2258.78125,140.5
62,2.7722280025482178,3.318208999999996,2258.78125,99.8
63,2.801032781600952,3.3469100000000083,2258.78125,99.6
64,2.830919027328491,3.376712999999995,2258.78125,99.8
65,2.914328098297119,3.4942000000000064,2258.78125,140.8
66,2.9414730072021484,3.5212080000000014,2258.78125,99.5
67,2.9708969593048096,3.5506320000000073,2258.78125,100.0
