episode,timestep,reward,length
1,69,-31.780958,69
2,260,-318.1826,191
3,1260,-948.2703,1000
4,2260,176.99745,1000
5,2288,-44.679436,28
6,3288,267.5486,1000
7,3498,-276.38217,210
8,4498,-216.82343,1000
9,4696,-125.901474,198
10,5251,-214.67244,555
11,6251,-307.36237,1000
12,6561,-42.928886,310
13,7561,467.53015,1000
14,8066,-137.35663,505
15,9066,39.3606,1000
16,10066,216.57628,1000
17,10106,-47.859123,40
18,11106,-647.82086,1000
19,11150,-33.905018,44
20,12150,-433.44257,1000
21,13150,-280.34674,1000
22,14150,-806.34045,1000
23,15150,-773.8481,1000
24,15285,-96.27821,135
25,15386,-83.12306,101
26,15458,-84.35511,72
27,16108,-526.3024,650
28,16147,-35.176434,39
29,17147,-647.3874,1000
30,17239,-81.49221,92
31,18239,-826.39844,1000
32,18301,-90.00522,62
33,19301,-561.09546,1000
34,19314,-23.981525,13
35,20314,-1138.8955,1000
36,20877,-638.18506,563
37,20947,-103.28711,70
38,21041,-167.60559,94
39,21271,-316.51056,230
40,21486,-291.26578,215
41,22486,-1071.9933,1000
42,23486,-1518.7078,1000
43,24486,-1565.9783,1000
44,25486,-1370.2347,1000
45,26486,-1542.9034,1000
46,26499,-25.477032,13
47,26530,-61.125668,31
48,26549,-46.872055,19
49,26623,-98.1465,74
50,26885,-445.68692,262
51,26999,-92.724655,114
52,27097,-157.46248,98
53,27160,-92.93002,63
54,27216,-83.28357,56
55,27253,-59.45811,37
56,27297,-68.62463,44
57,27449,-171.54884,152
58,27519,-126.47641,70
59,27565,-50.31655,46
60,27664,-108.97459,99
61,28664,-1539.1359,1000
62,29664,-1621.7416,1000
63,29748,-80.47285,84
64,29815,-86.40325,67
65,29835,-24.590052,20
66,29880,-36.50373,45
67,30015,-177.5346,135
68,30115,-142.56685,100
69,30615,-742.87634,500
70,31021,-592.2688,406
71,31358,-327.75854,337
72,31410,-57.405582,52
73,31442,-34.41788,32
74,31731,-369.07172,289
75,32731,-1670.3291,1000
76,32803,-128.85443,72
77,32851,-89.59579,48
78,32903,-37.91735,52
79,32999,-125.2063,96
80,33119,-230.24303,120
81,34119,-1662.32,1000
82,35119,-1718.1858,1000
83,36119,-1785.7675,1000
84,36158,-83.80277,39
85,37158,-1875.9382,1000
86,37201,-43.503654,43
87,37361,-246.457,160
