episode,timestep,reward,length
1,108,-97.471115,108
2,173,-109.599205,65
3,305,-130.7307,132
4,413,-129.57245,108
5,673,-143.18024,260
6,757,-101.11878,84
7,1572,-145.54251,815
8,1625,-110.278755,53
9,1749,-113.886536,124
10,1810,-116.168205,61
11,1993,-107.05541,183
12,2110,-107.09199,117
13,2149,-108.332855,39
14,2182,-107.50533,33
15,2287,-110.69408,105
16,2347,-112.215706,60
17,2428,-102.38786,81
18,2490,-102.607994,62
19,2553,-105.532394,63
20,2648,-126.70061,95
21,2714,-115.976456,66
22,2792,-112.13103,78
23,2865,-109.967636,73
24,2922,-105.87817,57
25,3001,-106.474014,79
26,3075,-105.33205,74
27,3143,-107.23687,68
28,3209,-102.37542,66
29,3272,-102.38965,63
30,3323,-102.82523,51
31,3380,-103.56278,57
32,3446,-101.298584,66
33,3587,-107.73257,141
34,3702,-132.07664,115
35,3782,-103.01152,80
36,3884,-129.77605,102
37,3994,-103.75326,110
38,4059,-104.1216,65
39,5836,-260.37582,1777
40,6057,-132.9444,221
41,6173,-131.7928,116
42,6278,-115.05768,105
43,6439,-133.56598,161
44,6528,-121.11373,89
45,6609,-119.43715,81
46,6694,-121.40023,85
47,6784,-121.756546,90
48,6874,-124.77639,90
49,6952,-121.11932,78
50,7040,-135.75995,88
51,8961,-273.4696,1921
52,9359,-156.28854,398
53,9471,-130.3849,112
54,9665,-134.23389,194
55,9790,-118.03029,125
56,9950,-141.4762,160
57,10050,-112.65358,100
58,10157,-99.24436,107
59,10300,-118.17928,143
60,10375,-127.40915,75
61,10447,-118.79355,72
62,10601,-137.06041,154
63,10733,-130.36423,132
64,10937,-132.41267,204
65,10999,-105.47022,62
66,11094,-127.97331,95
67,11212,-133.8171,118
68,11262,-102.36649,50
69,11354,-128.96664,92
70,11429,-107.31115,75
71,11515,-104.96597,86
72,11590,-124.057755,75
73,11749,-133.00946,159
74,11801,-103.13021,52
75,11907,-105.90584,106
76,12016,-126.528824,109
77,12069,-101.516235,53
78,12120,-101.0826,51
79,12193,-102.6631,73
80,12252,-122.82283,59
81,12363,-105.37177,111
82,12423,-109.329025,60
83,12474,-102.44864,51
84,12557,-100.55369,83
85,12789,-116.93521,232
86,12862,-120.24384,73
87,13017,-101.31385,155
88,13216,-143.82669,199
89,13316,-102.45666,100
90,13569,-110.584984,253
91,13659,-104.36674,90
92,13721,-105.143005,62
93,13793,-106.73118,72
94,13855,-107.13605,62
95,13928,-104.5221,73
96,14009,-125.56789,81
97,14086,-100.63961,77
98,14177,-101.205925,91
99,14259,-101.78629,82
100,14348,-103.02852,89
101,14428,-101.908,80
102,14502,-97.99185,74
103,14610,-99.86037,108
104,14714,-103.35779,104
105,14811,-101.64009,97
106,14896,-102.89721,85
107,14982,-101.332634,86
