episode,timestep,reward,length
1,2000,-108.88657,2000
2,2056,-103.37405,56
3,3574,-169.50969,1518
4,5574,-102.367935,2000
5,7574,-100.393776,2000
6,9574,-102.126595,2000
7,10980,-165.86931,1406
8,12980,-105.032295,2000
9,14980,-79.366905,2000
10,15058,-120.34071,78
11,15119,-113.50133,61
12,17119,-122.95458,2000
13,18723,-215.67471,1604
14,20186,-214.96933,1463
15,20553,-157.16194,367
16,22266,-231.06625,1713
17,22364,-125.307465,98
18,22461,-124.22313,97
19,23414,-184.39034,953
20,23505,-118.46944,91
21,23611,-99.3035,106
22,23676,-105.57223,65
23,23786,-112.31305,110
24,25316,-210.1903,1530
25,27316,-136.3746,2000
26,29316,-125.6318,2000
27,29387,-122.59664,71
28,29511,-126.384026,124
29,29569,-115.498604,58
30,29631,-110.1779,62
31,29731,-123.95416,100
32,29844,-116.76062,113
33,29963,-117.67474,119
34,30010,-108.22038,47
35,30077,-112.48193,67
36,30282,-104.159615,205
37,30392,-99.48633,110
38,30890,-122.71495,498
39,32386,-197.66391,1496
40,32500,-118.73979,114
41,32609,-99.48093,109
42,32716,-108.65237,107
43,32778,-117.24884,62
44,32895,-105.579254,117
45,32952,-115.768745,57
46,33080,-100.033676,128
47,33188,-101.03501,108
48,33242,-102.460884,54
49,35172,-222.75803,1930
50,35820,-162.40689,648
51,35911,-125.59489,91
52,37574,-223.04329,1663
53,39574,-155.54138,2000
54,41574,-136.61757,2000
55,43574,-124.039276,2000
56,43709,-135.53665,135
57,45709,-128.4992,2000
58,45783,-104.15088,74
59,47783,-118.0623,2000
60,49783,-113.141594,2000
61,51783,-112.43013,2000
62,53783,-143.97421,2000
63,55783,-146.8027,2000
64,57783,-116.1076,2000
65,57845,-107.09098,62
66,59845,-117.18113,2000
67,59934,-117.09372,89
68,61934,-104.28788,2000
69,62186,-112.742805,252
70,62289,-111.7181,103
71,63884,-184.84558,1595
72,65884,-120.55536,2000
73,67884,-79.75615,2000
74,69884,-145.3415,2000
75,69936,-121.23318,52
76,71936,-113.05292,2000
77,73936,-98.48041,2000
78,75936,-120.145096,2000
79,76487,-120.068634,551
80,78487,-106.645874,2000
81,80487,-109.46691,2000
82,82487,-106.73789,2000
83,84487,-126.59731,2000
84,86487,-139.81276,2000
85,88487,-132.55672,2000
86,90487,-110.38417,2000
87,92487,-182.55206,2000
88,93237,-127.80901,750
89,95237,-109.07642,2000
90,97237,-104.72609,2000
91,99237,-88.73004,2000
92,99691,-144.39969,454
93,100477,-161.96112,786
94,102477,-122.656654,2000
95,104027,-212.54295,1550
96,106027,-112.20438,2000
97,108027,-99.776436,2000
98,110027,-83.06959,2000
99,110530,-111.185394,503
100,110987,-109.48001,457
101,112987,-103.30187,2000
102,113123,-107.59418,136
103,115123,-91.99878,2000
104,115639,-109.63157,516
105,117639,-130.32043,2000
106,117752,-107.08645,113
107,119752,-120.56592,2000
108,120117,-103.3648,365
109,122117,-122.229454,2000
110,124117,-144.73494,2000
111,126117,-123.53523,2000
112,128117,-99.17,2000
113,128582,-106.13618,465
114,130582,-95.93077,2000
115,132582,-104.88016,2000
116,133415,-133.33534,833
117,133890,-111.46062,475
118,135001,-130.32584,1111
119,137001,-110.9034,2000
120,139001,-146.8529,2000
121,140675,-236.14095,1674
122,141945,-205.5916,1270
123,143945,-156.78348,2000
124,145945,-96.85519,2000
125,147945,-100.29568,2000
126,148060,-102.778114,115
127,150060,-118.72188,2000
128,152060,-93.25957,2000
129,154060,-101.82897,2000
130,155553,-195.21686,1493
131,156733,-179.28728,1180
132,158733,-116.594215,2000
133,160733,-155.4626,2000
134,162733,-118.6261,2000
135,162782,-111.72998,49
136,164782,-115.94121,2000
137,166526,-236.4289,1744
138,168526,-131.93759,2000
139,169240,-125.34333,714
140,171240,-128.47852,2000
141,173240,-114.35494,2000
142,173310,-116.23862,70
143,175310,-122.78214,2000
144,175681,-106.50124,371
145,177681,-101.55014,2000
146,179269,-174.84622,1588
147,180580,-217.30347,1311
148,181532,-140.21645,952
149,181604,-125.73624,72
150,181688,-125.49144,84
151,181751,-117.102806,63
152,181806,-123.70279,55
153,181858,-123.28859,52
154,183858,-121.5239,2000
155,184488,-145.03987,630
156,184547,-118.9773,59
157,186547,-137.38338,2000
158,186601,-119.13244,54
159,186656,-117.4981,55
160,188656,-121.64277,2000
161,188765,-116.00534,109
162,188945,-120.993515,180
163,190945,-104.698395,2000
164,192945,-106.041374,2000
165,194945,-110.093605,2000
166,195041,-120.553,96
167,195467,-132.69417,426
168,196385,-170.86298,918
169,196448,-117.569214,63
170,198448,-127.96971,2000
171,200448,-105.414635,2000
172,200696,-124.86813,248
173,200781,-118.241554,85
174,202781,-105.58284,2000
175,204781,-92.242256,2000
176,206781,-150.80338,2000
177,208781,-164.01038,2000
178,210781,-143.22057,2000
179,212781,-168.05865,2000
180,214781,-108.703766,2000
181,216781,-108.62415,2000
182,218781,-127.80242,2000
183,220781,-119.760765,2000
184,222781,-106.06648,2000
185,222888,-106.214485,107
186,222970,-103.298645,82
187,223037,-103.57025,67
188,223115,-103.29227,78
189,223193,-103.95237,78
190,223278,-105.48623,85
191,223352,-102.310135,74
192,223424,-105.167206,72
193,223493,-102.697464,69
194,223565,-103.28721,72
195,223652,-105.10079,87
196,223778,-105.8904,126
197,225778,-172.43279,2000
198,227778,-133.06033,2000
199,227883,-107.044266,105
200,227973,-102.69281,90
201,228035,-104.37336,62
202,228098,-105.36423,63
