episode,timestep,reward,length
1,1000,-283.99353,1000
2,2000,-314.68262,1000
3,3000,-387.41165,1000
4,4000,-296.23807,1000
5,5000,-250.37923,1000
6,6000,-302.17044,1000
7,7000,-363.26785,1000
8,8000,-320.61975,1000
9,9000,-394.1773,1000
10,10000,-258.87985,1000
11,11000,-297.19183,1000
12,12000,-384.67725,1000
13,13000,-375.7263,1000
14,14000,-283.3962,1000
15,15000,-269.1423,1000
16,16000,-257.75076,1000
17,17000,-261.70505,1000
18,18000,-302.8187,1000
19,19000,-295.96375,1000
20,20000,-284.57547,1000
21,21000,-330.14233,1000
22,22000,-263.17697,1000
23,23000,-489.51596,1000
24,24000,-310.17047,1000
25,25000,-329.61185,1000
26,26000,-335.54797,1000
27,27000,-304.29776,1000
28,28000,-410.91196,1000
29,29000,-296.961,1000
30,30000,-308.63876,1000
31,31000,-170.05513,1000
32,32000,-385.32602,1000
33,33000,-354.44742,1000
34,34000,-297.1864,1000
35,35000,-283.99008,1000
36,36000,-427.4867,1000
37,37000,-296.5533,1000
38,38000,-340.53363,1000
39,39000,-337.071,1000
40,40000,-282.65164,1000
41,41000,-185.04779,1000
42,42000,-417.51688,1000
43,43000,-275.9114,1000
44,44000,-210.64331,1000
45,45000,-290.95895,1000
46,46000,-389.34567,1000
47,47000,-381.46896,1000
48,48000,-243.24953,1000
49,49000,-237.71776,1000
50,50000,-281.32672,1000
51,51000,-304.64786,1000
52,52000,-259.79834,1000
53,53000,-283.10513,1000
54,54000,-256.9011,1000
55,55000,-292.39783,1000
56,56000,-366.33826,1000
57,57000,-360.05594,1000
58,58000,-220.29869,1000
59,59000,-230.42853,1000
60,60000,-374.11844,1000
61,61000,-281.5628,1000
62,62000,-341.9289,1000
63,63000,-275.92654,1000
64,64000,-286.97565,1000
65,65000,-84.744026,1000
66,66000,-236.79428,1000
67,67000,-232.38757,1000
68,68000,-255.8249,1000
69,69000,-340.55002,1000
70,70000,-222.78685,1000
71,71000,-333.208,1000
72,72000,-319.97174,1000
73,73000,-281.76175,1000
74,74000,-219.07507,1000
75,75000,-256.07,1000
76,76000,-278.95453,1000
77,77000,-258.79425,1000
78,78000,-163.62141,1000
79,79000,-319.04816,1000
80,80000,-259.11313,1000
81,81000,-202.21474,1000
82,82000,-277.2605,1000
83,83000,-241.91185,1000
84,84000,-304.06372,1000
85,85000,-176.94952,1000
86,86000,-290.58273,1000
87,87000,-309.524,1000
88,88000,-329.98886,1000
89,89000,-280.10156,1000
90,90000,-276.83478,1000
91,91000,-160.71332,1000
92,92000,-218.29587,1000
93,93000,-172.98001,1000
94,94000,-247.37733,1000
95,95000,-170.9054,1000
96,96000,-201.30205,1000
97,97000,-189.22899,1000
98,98000,-268.98547,1000
99,99000,-281.47812,1000
100,100000,-89.29202,1000
101,101000,-194.74875,1000
102,102000,-257.99677,1000
103,103000,-216.71321,1000
104,104000,-314.98865,1000
105,105000,-164.37929,1000
106,106000,-336.45435,1000
107,107000,-268.38907,1000
108,108000,-303.185,1000
109,109000,-194.62436,1000
110,110000,-248.69373,1000
111,111000,-260.7621,1000
112,112000,-227.4252,1000
113,113000,-207.08527,1000
114,114000,-253.2165,1000
115,115000,-275.80328,1000
116,116000,-171.16354,1000
117,117000,-237.3106,1000
118,118000,-214.06866,1000
119,119000,-150.3432,1000
120,120000,-237.71756,1000
121,121000,-144.48697,1000
122,122000,-170.53062,1000
123,123000,-296.87878,1000
124,124000,-116.189835,1000
125,125000,-375.08154,1000
126,126000,-336.64594,1000
127,127000,-230.41866,1000
128,128000,-219.09135,1000
129,129000,-337.95636,1000
130,130000,-151.0094,1000
131,131000,-258.23157,1000
132,132000,-164.08792,1000
133,133000,-271.2275,1000
134,134000,-260.75888,1000
135,135000,-179.6946,1000
136,136000,-240.89929,1000
137,137000,-238.81139,1000
138,138000,-226.7968,1000
139,139000,-133.86827,1000
140,140000,-150.90503,1000
141,141000,-179.80528,1000
142,142000,-17.371815,1000
143,143000,-163.18506,1000
144,144000,-134.28851,1000
145,145000,19.597757,1000
146,146000,-278.24673,1000
147,147000,-177.25864,1000
148,148000,-168.31517,1000
149,149000,-57.728092,1000
150,150000,-200.65245,1000
151,151000,-207.63922,1000
152,152000,-223.7339,1000
153,153000,-91.53477,1000
154,154000,-245.27826,1000
155,155000,-220.486,1000
156,156000,-162.23312,1000
157,157000,-131.34505,1000
158,158000,-82.49009,1000
