episode,wall_time_s,cpu_time_s,ram_mb,cpu_pct
1,0.010247945785522461,0.010247000000000006,155.015625,100.0
2,0.015920162200927734,0.015919000000000016,155.015625,100.0
3,0.02105712890625,0.021056000000000075,155.015625,100.0
4,0.02769780158996582,0.027697000000000083,155.03125,100.0
5,0.034388065338134766,0.034387000000000056,155.03125,100.0
6,0.03765296936035156,0.03765200000000002,155.03125,100.0
7,0.04106020927429199,0.04105900000000007,155.03125,100.0
8,0.045564889907836914,0.04556400000000005,155.03125,100.0
9,0.05416393280029297,0.05416300000000007,155.03125,100.0
10,0.059335947036743164,0.05933500000000003,155.03125,100.0
11,0.06284904479980469,0.06284900000000004,155.03125,100.0
12,0.07086420059204102,0.07086300000000001,155.03125,100.0
13,0.08007025718688965,0.08006900000000006,155.03125,100.0
14,0.08307981491088867,0.08307900000000001,155.03125,100.0
15,0.08997607231140137,0.08997500000000003,155.03125,100.0
16,0.09549999237060547,0.095499,155.03125,100.0
17,0.09836483001708984,0.09836500000000004,155.03125,100.0
18,0.1328718662261963,0.13257800000000008,186.9375,99.2
19,0.13720107078552246,0.13690500000000005,186.9375,100.0
20,0.1525120735168457,0.15221600000000002,186.9375,100.0
21,0.1590259075164795,0.15873000000000004,186.9375,100.0
22,0.16376304626464844,0.16346700000000003,186.9375,100.0
23,0.16693806648254395,0.16664200000000007,186.9375,100.0
24,0.18053984642028809,0.18024300000000004,186.9375,100.0
25,0.1879589557647705,0.18766300000000002,186.9375,100.0
26,0.19416189193725586,0.1938660000000001,186.9375,100.0
27,0.20317482948303223,0.20287900000000003,186.9375,100.0
28,0.2070310115814209,0.206735,186.9375,100.0
29,0.21283411979675293,0.21253900000000003,186.9375,100.0
30,0.2235240936279297,0.223225,186.9375,100.0
31,0.22862005233764648,0.22832200000000002,187.15625,100.0
32,0.23360800743103027,0.23331000000000002,187.15625,100.0
33,0.24796009063720703,0.24766100000000002,187.15625,100.0
34,0.2580111026763916,0.2577130000000001,187.15625,100.0
35,0.2789790630340576,0.27921300000000004,205.390625,102.5
36,0.2917900085449219,0.29202300000000003,205.390625,100.0
37,0.3020012378692627,0.302234,205.390625,100.0
38,0.30794382095336914,0.30817800000000006,205.390625,100.0
39,0.31272006034851074,0.31295400000000007,205.390625,100.0
40,0.3176608085632324,0.317894,205.390625,100.0
41,0.3231968879699707,0.323431,205.390625,100.0
42,0.3273191452026367,0.32755200000000007,205.390625,100.0
43,0.33220410346984863,0.332438,205.390625,100.0
44,0.3357079029083252,0.33593800000000007,205.390625,99.9
45,0.34450793266296387,0.34473700000000007,205.390625,100.0
46,0.34966611862182617,0.34989500000000007,205.390625,100.0
47,0.356281042098999,0.356511,205.390625,100.0
48,0.3617210388183594,0.3619500000000001,205.390625,100.0
49,0.36517810821533203,0.36540700000000004,205.390625,100.0
50,0.37276482582092285,0.37299400000000005,205.390625,100.0
51,0.3765900135040283,0.376819,205.390625,100.0
