episode,timestep,reward,length
1,2000,-139.23686,2000
2,2058,-112.08189,58
3,2100,-108.29655,42
4,4100,-134.57542,2000
5,6100,-143.36665,2000
6,6178,-100.34438,78
7,6254,-100.13587,76
8,8254,-113.65523,2000
9,10254,-131.5345,2000
10,11286,-151.83879,1032
11,11355,-101.983894,69
12,11434,-100.23826,79
13,11502,-101.74516,68
14,13502,-127.47269,2000
15,13569,-98.37447,67
16,13637,-100.84541,68
17,13697,-109.44811,60
18,14766,-155.59161,1069
19,16404,-195.37799,1638
20,16509,-103.07745,105
21,16573,-101.84513,64
22,18573,-123.947556,2000
23,18647,-108.12882,74
24,18703,-102.005684,56
25,19690,-149.19225,987
26,20567,-142.9499,877
27,22365,-208.65479,1798
28,24365,-124.21156,2000
29,24430,-104.560265,65
30,25857,-182.20033,1427
31,27857,-133.66475,2000
32,29857,-133.88417,2000
33,31857,-132.81805,2000
34,33503,-198.1453,1646
35,35503,-90.29767,2000
36,37503,-118.87444,2000
37,39503,-107.146835,2000
38,41503,-97.667496,2000
39,43503,-133.903,2000
40,45503,-133.95589,2000
41,47503,-116.87049,2000
42,49503,-114.432816,2000
43,51503,-129.34082,2000
44,51556,-112.81986,53
45,53556,-130.25165,2000
46,55556,-129.80037,2000
47,55666,-102.12049,110
48,55755,-99.73629,89
49,55913,-118.8905,158
50,57913,-113.72972,2000
51,59913,-110.93984,2000
52,61913,-126.977264,2000
53,63913,-74.05548,2000
54,65913,-125.47877,2000
55,67913,-125.33098,2000
56,69913,-121.99929,2000
57,71913,-102.6334,2000
58,73913,-103.074684,2000
59,74197,-95.432396,284
60,74273,-97.38356,76
61,74431,-93.15161,158
62,74532,-91.337585,101
63,74604,-98.341194,72
64,75187,-101.02361,583
65,75451,-100.68982,264
66,75677,-105.13831,226
67,75754,-97.20453,77
68,76159,-105.849014,405
69,76282,-97.20772,123
70,76371,-94.747826,89
71,76597,-100.1675,226
72,76763,-92.104774,166
73,76877,-97.06802,114
74,76986,-94.20289,109
75,77055,-99.18446,69
76,78576,-101.98788,1521
77,79074,-111.352036,498
78,79760,-118.22139,686
79,80796,-159.63428,1036
80,81485,-127.06988,689
81,82578,-118.16583,1093
82,84578,-122.731804,2000
83,86578,-120.13968,2000
84,88578,-121.12426,2000
85,90578,-120.8442,2000
86,92578,-99.042336,2000
87,94578,-121.051674,2000
88,95223,-120.92523,645
89,97223,-121.882645,2000
90,99223,-120.75723,2000
91,101223,-120.21128,2000
92,101804,-116.13522,581
93,103804,-79.32801,2000
94,105804,-122.5277,2000
95,107804,-102.309074,2000
96,109804,-122.903145,2000
97,109847,-107.262985,43
98,110465,-120.22378,618
99,110516,-110.28813,51
100,112516,-73.04339,2000
101,114516,-101.66269,2000
102,116516,-123.44707,2000
103,116573,-101.64657,57
104,116642,-102.0222,69
105,116682,-103.60768,40
106,118682,-100.725494,2000
107,118759,-106.48364,77
108,118806,-125.91854,47
109,118845,-113.38163,39
110,120845,-100.320854,2000
111,121389,-113.73189,544
112,123389,-122.53305,2000
113,124108,-124.70421,719
114,125789,-158.09927,1681
115,125841,-112.657845,52
116,127841,-79.9325,2000
117,128427,-115.4379,586
118,130427,-123.593,2000
119,130997,-117.00137,570
120,131046,-122.71382,49
121,131084,-110.59667,38
122,131983,-134.8374,899
123,133983,-122.37114,2000
124,134701,-123.35564,718
125,136701,-124.29203,2000
126,137322,-120.57454,621
127,138079,-128.66354,757
128,138618,-114.434296,539
129,140618,-106.9469,2000
130,142618,-102.9092,2000
131,143303,-123.95005,685
132,145303,-99.73263,2000
133,145908,-118.48097,605
134,147908,-119.01293,2000
135,148623,-125.80031,715
136,150623,-103.78724,2000
137,152623,-119.775986,2000
138,154623,-101.01258,2000
139,155545,-139.6976,922
140,157545,-99.06433,2000
141,158430,-136.312,885
142,160430,-80.67941,2000
143,162430,-123.50281,2000
144,163198,-130.89972,768
145,165198,-120.86743,2000
146,167198,-121.20345,2000
147,169198,-100.29386,2000
148,169938,-127.01925,740
149,171938,-121.2894,2000
150,173938,-122.13821,2000
151,175938,-121.11478,2000
152,177938,-121.51367,2000
153,179938,-119.51519,2000
154,181655,-154.15105,1717
155,183655,-118.84324,2000
156,184268,-119.08293,613
157,184758,-113.37088,490
158,186758,-118.1216,2000
159,188758,-106.089066,2000
160,189318,-118.122055,560
161,191318,-117.73527,2000
162,193318,-67.118126,2000
163,193860,-116.1809,542
164,195860,-67.7633,2000
165,197860,-114.90206,2000
166,199860,-118.5828,2000
167,201860,-99.089645,2000
168,202328,-110.49918,468
169,202786,-108.33031,458
170,203228,-110.4365,442
171,205228,-105.30848,2000
172,207228,-118.84791,2000
173,207815,-117.925575,587
174,208330,-113.44099,515
175,208899,-116.879814,569
176,209401,-112.944756,502
177,209907,-111.59401,506
178,211907,-119.694725,2000
179,212377,-107.40761,470
180,214377,-53.1966,2000
181,216377,-98.95396,2000
182,218377,-99.434235,2000
183,218890,-112.09905,513
184,220733,-157.90904,1843
185,221480,-140.82166,747
186,223480,-95.78868,2000
187,225480,-97.474174,2000
188,225995,-111.694275,515
189,226489,-109.2258,494
190,227014,-112.03134,525
191,227679,-121.01294,665
192,229679,-97.676254,2000
193,231679,-113.38179,2000
194,232252,-114.17413,573
195,234252,-70.34434,2000
196,236252,-89.31789,2000
197,236813,-113.40944,561
198,238813,-80.64539,2000
199,240179,-169.65382,1366
200,241932,-143.23438,1753
201,243932,-113.10191,2000
202,245932,-102.87801,2000
203,247932,-110.187904,2000
204,249932,-88.04709,2000
205,250439,-109.08012,507
206,250978,-110.302765,539
207,251398,-107.83189,420
208,253398,-78.96687,2000
209,255398,-72.530975,2000
210,255866,-106.647385,468
211,257866,-85.99442,2000
212,258540,-121.83502,674
213,258772,-101.32457,232
214,258858,-96.57216,86
215,259508,-120.43555,650
